size,price
1790,114300
2030,114200
1740,114800
1980,94700
2130,119800
1780,114600
1830,151600
2160,150700
2110,119200
1730,104000
2030,132500
1870,123000
1910,102600
2150,126300
2590,176800
1780,145800
2190,147100
1990,83600
1700,111400
1920,167200
1790,116200
2000,113800
1690,91700
1820,106100
2210,156400
2290,149300
2000,137000
1700,99300
1600,69100
2040,188000
2250,182000
1930,112300
2250,135000
2280,139600
2000,117800
2080,117100
1880,117500
2420,147000
1720,131300
1740,108200
1560,106600
1840,133600
1990,105600
1920,154000
1940,166500
1810,103200
1990,129800
2050,90300
1980,115900
1700,107500
2100,151100
1860,91100
2150,117400
2100,130800
1650,81300
1720,125700
2190,140900
2240,152300
1840,138100
2090,155400
2200,180900
1610,100900
2220,161300
1910,120500
1860,130300
1450,111100
2210,126200
2040,151900
2140,93600
2080,165600
1950,166700
2160,157600
1650,107300
2040,125700
2140,144200
1900,106900
1930,129800
2280,176500
2130,121300
1780,143600
2190,143400
2140,184300
2050,164800
2410,147700
1520,90500
2250,188300
1900,102700
1880,172500
1930,127700
2010,97800
1920,143100
2150,116500
2110,142600
2080,157100
2150,160600
1970,152500
2440,133300
2000,126800
2060,145500
2080,171000
2010,103200
2260,123100
2410,136800
2440,211200
1910,82300
2530,146900
2130,108500
1890,134000
1990,117000
2110,108700
1710,111600
1740,114900
1940,123600
2000,115700
2010,124500
1900,102500
2290,199500
1920,117800
1950,150200
1920,109700
1930,110400
1930,105600
2060,144800
1900,119700
2160,147900
2070,113500
2020,149900
2250,124600
